"","Compound","m/z","CCS/z","rsd","X curve","Y curve","CI lo","CI hi","PI lo","PI hi","std error","SD"
"3212","Valinomycin",567.308,175.6,0.0038,1444.70044925373,372.603077282047,363.053514582138,382.152639981957,322.440954495089,422.765200069006,20.6547414225078,75.4798636870289
"3213","Valinomycin",575.2944,173.2,3e-04,1466.09693432836,373.40449075403,363.811378093953,382.997603414108,323.234058971522,423.574922536539,20.6547414225078,75.4798636870289
"3214","Valinomycin",1111.639,328.9,0.0012,1487.49341940298,374.112743111816,364.481038520754,383.744447702878,323.934917849416,424.290568374215,20.6547414225078,75.4798636870289
"3215","Valinomycin",1128.6655,331.8,7e-04,1508.88990447761,374.738160150244,365.07229671466,384.404023585828,324.55376685223,424.922553448258,20.6547414225078,75.4798636870289
"3216","Valinomycin",1133.6209,324.7,4e-04,1530.28638955224,375.290037493073,365.593969724787,384.986105261359,325.099817879073,425.480257107073,20.6547414225078,75.4798636870289
"3217","Valinomycin",1149.5948,329,0.001,1551.68287462687,375.776716819557,366.053965191158,385.499468447956,325.581335418855,425.972098220259,20.6547414225078,75.4798636870289
"3228","VEDVDR (Tryptic Peptide)",732.353,247.4,0.0037,1573.07935970149,376.205663090345,366.459356158719,385.95197002197,326.005713752324,426.405612428365,20.6547414225078,75.4798636870289
"3237","VLGIDGGEGK (Tryptic Peptide)",944.505,289.6,0.0036,1594.47584477612,376.583540615312,366.816454385613,386.35062684501,326.379552843893,426.78752838673,20.6547414225078,75.4798636870289
"3238","VLVDLER (Tryptic Peptide)",843.494,283.5,0.0032,1615.87232985075,376.916286436401,367.130880792289,386.701692080514,326.708731443609,427.123841429193,20.6547414225078,75.4798636870289
"3264","YDLDFK (Tryptic Peptide)",800.383,271.5,0.0055,1637.26881492537,377.209179997455,367.407632150686,387.010727844224,326.998476408211,427.419883586699,20.6547414225078,75.4798636870289
"3265","YEFGIFNQK (Tryptic Peptide)",1145.5631,329.4,0.003,1658.6653,377.466908460469,367.651143463836,387.282673457103,327.253427629088,427.680389291851,20.6547414225078,75.4798636870289
